Actual,Predicted
26777.92,22560.629
19676.55,27125.94
17284.3,23377.76
22846.13,24888.137
54171.95,24353.197
17166.75,30528.793
33112.36,22654.662
19778.121,30411.531
20272.0,23753.176
26572.828,26937.531
62074.19,25257.113
19703.95,33427.96
7541.9097,23688.848
19743.98,27159.943
25949.92,25250.42
19853.41,27060.0
54325.273,24656.076
17970.17,31548.682
5701.87,22833.81
17235.951,25229.436
16072.71,23820.416
48554.44,23749.049
54034.98,29037.334
17326.07,28803.031
14410.25,24595.406
29617.258,26419.645
22384.02,27305.303
38371.367,25652.117
22441.26,29484.107
24095.49,24625.723
10686.561,27420.848
8805.17,23252.61
20527.89,24287.26
37358.617,24249.67
30203.86,26485.54
16930.43,24320.38
35439.91,23679.947
25466.969,27234.658
21967.42,24375.625
23048.38,25644.537
25082.861,24603.055
35206.918,25402.02
27777.36,26973.371
48116.5,25931.533
22013.75,31533.117
71926.695,25348.016
23245.03,39250.875
15639.55,24685.838
46588.21,32914.277
103377.68,32106.527
38472.098,47742.902
57734.98,31933.076
31753.75,51302.76
31164.78,34889.09
29265.51,47645.9
29212.318,36716.703
39001.906,42598.723
44671.27,39052.695
40023.438,40546.72
11479.98,38406.41
62143.074,34993.723
38532.09,45341.21
73975.57,30877.19
60258.53,46899.414
49089.473,37210.406
12215.51,45631.477
42962.797,33046.91
46401.137,47184.58
27655.2,38498.043
32850.25,41481.49
32071.617,38201.23
21767.94,38259.21
46868.65,35795.938
37248.16,39622.02
37227.88,34027.41
60910.3,35422.89
60364.008,37841.46
12156.57,38536.79
38897.89,31198.021
36113.86,40058.73
34105.36,32704.312
55747.2,37398.91
37194.58,39009.996
34397.95,36282.332
33006.87,38667.867
29069.559,35917.824
38536.44,35682.418
60536.09,36408.52
55716.47,39691.94
42508.59,37822.63
28602.727,39600.395
38151.91,36776.867
61241.582,39900.684
70373.03,43365.758
36932.066,45797.215
28416.01,40301.066
58595.223,43144.46
47535.51,47643.227
48154.12,45123.254
55683.49,49241.25
36606.246,47596.562
29642.389,43924.82
45202.008,43463.88
49438.55,46442.797
71722.75,46021.953
38359.688,51362.188
26542.328,40109.92
16969.25,44465.113
51632.215,37213.453
48640.57,45932.406
41396.79,38267.023
44405.367,42035.254
44526.1,38975.53
20232.0,41248.742
58081.09,35007.11
45989.66,45568.25
69230.6,36502.465
50395.965,47561.32
184347.67,38824.11
